selection_id,blind_run_id,study_group,domain,task_id,task_sha256,selection_rank,family,difficulty_bin,interaction_mode,artifact_filename,source_commit,agent_model,simulation_id,trial,seed,native_reward
validity-072,tau3-blind-a54e670535b95411,core,airline,19,940cc58ec080e31b97a2b770e409321153f2a85c7627d78df45cbfb0fa953e93,9,cancellation,high_success,state_change,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,3227f7d4-8677-4c24-8b55-a05dc1ae46c1,3,1567,1
validity-073,tau3-blind-e5146d697682c3af,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,583f7685-c989-4ccf-b402-db322fcdd594,0,626729,1
validity-074,tau3-blind-f98746bda1fbfe30,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,388398c6-26f9-4f4c-8ff2-4998df0c6b98,1,373753,1
validity-075,tau3-blind-0947603a5f80a118,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,c3dc1036-17ba-4d48-9a60-f04f7effe1f7,2,361454,1
validity-076,tau3-blind-06da800a44e1ba6a,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,1278a49c-1a10-438b-8b48-b82862816001,3,1567,1
validity-077,tau3-blind-711f35359ac7247c,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,0d9c4c62-b234-4496-ae98-e8803c151a2d,0,626729,0
validity-078,tau3-blind-c0f178d9a0c24497,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,a3d739a4-e6d0-4720-ad99-f241e7a779ae,1,373753,0
validity-079,tau3-blind-011233afeeaf1af2,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,c8f852e9-9634-4bf7-a395-f9d54527cfd0,2,361454,1
validity-080,tau3-blind-75b58001fc252a01,core,airline,45,caaff0078b2021ddf52b36090eda9ec171fa467039147832fa574f94de2dbd4c,10,inquiry_or_refusal,high_success,information_or_diagnosis,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,cc72a3b5-b907-4313-89de-deb5d6855703,3,1567,1
validity-081,tau3-blind-47aa5be2bc6c911a,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,a7afa77c-e0d6-4727-9457-e2bf02d3b93f,0,626729,0
validity-082,tau3-blind-a2ded012d3f3b8d2,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,d3bcfc70-1914-446c-ab60-ee19e18fc1f0,1,373753,0
validity-083,tau3-blind-f1904933fd350824,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,b0d51acd-c159-4602-97b7-9d0f223e9bbd,2,361454,1
validity-084,tau3-blind-588b2135d2534fec,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,5c80c5cf-4b69-465b-80d1-35f215becd66,3,1567,0
validity-085,tau3-blind-ca47172c7cbee71a,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,2399b7a5-bb4e-4bfc-ac4b-53245e016196,0,626729,0
validity-086,tau3-blind-0544ec26f7619c74,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,cde99cef-98f6-4816-8c16-5d3741b47efa,1,373753,1
validity-087,tau3-blind-4cb57edbfbc4caf1,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,5dd5ac15-b0fe-453e-9ba2-3dbf43148870,2,361454,0
validity-088,tau3-blind-b7bb63feeb6b1e53,core,airline,32,405677e4b6cf1cbcf20d1d3956de8d900fc3ce9fe5b7286ec1ab2a87572fcf40,11,modification,low_success,state_change,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,2a725d2f-be9a-4299-937d-86cfaa903ef3,3,1567,0
validity-089,tau3-blind-1c6e6041d6575a45,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,04f0b2fd-e3e6-44c3-a864-aa19aa61e45e,0,626729,1
validity-090,tau3-blind-226f9674f7586304,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,8aa6deb8-fea2-4d40-bc16-f11fdd642974,1,373753,1
validity-091,tau3-blind-3ea33801655750f2,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,398a1958-be30-4b62-a1f5-814b176af7fa,2,361454,1
validity-092,tau3-blind-beacbcfc342027c1,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,claude-opus-4-5_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,c8900e72-329b-4bd5-aa59-9e6bf5f2be52,3,1567,1
validity-093,tau3-blind-321b1dd8f58c70c9,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,68c21e17-8814-4ce0-9264-be4c0a2d3062,0,626729,1
validity-094,tau3-blind-0f790b46ae256f33,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,98eff30e-1470-4a0e-a3e3-5304cedea810,1,373753,1
validity-095,tau3-blind-163f7f38f9d16ce2,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,9718dc33-80a3-4fca-8554-2c51cec2a283,2,361454,1
validity-096,tau3-blind-bc364bade4a08969,core,airline,13,28b611daa26b3ea01c2f523541ba8f445207dc0153b8fc7d96c22bb74ed3ec8a,12,transfer,all_pass,transfer,gpt-5.2_high_airline_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,ace1f583-1303-44e5-9f09-470840a11302,3,1567,1
validity-097,tau3-blind-7b24581551b80508,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,acbae9d2-0a99-406c-b363-f8ac78c33e21,0,626729,1
validity-098,tau3-blind-2a114419a5cfaeac,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,900fc11a-27e1-40d7-a909-a6ca35d8cd0c,1,373753,1
validity-099,tau3-blind-084ff3c8738813a6,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,e4de8742-aaa2-403d-ae35-fa7e5008f7ba,2,361454,1
validity-100,tau3-blind-44cf5c85018c2a94,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,b6f78f67-fbe5-41a0-858c-14013f657489,3,1567,1
validity-101,tau3-blind-d4cc9ae250f9a466,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,d4767825-067b-43de-a476-3566a67aa54e,0,626729,1
validity-102,tau3-blind-1f548157c6e63e55,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,073ec153-ea68-474b-a2b7-fd4a5eae38e5,1,373753,0
validity-103,tau3-blind-fda1090ba4b486d5,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,4a9a58fa-2f23-49f7-854d-661aed53bce5,2,361454,1
validity-104,tau3-blind-2943f4b5f713441d,core,retail,21,14391a530e29fa7c49e41f85eba6f654482a090be06450afd8462c494a84ab84,53,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,a3e9b7c6-4a62-4060-83f5-170ab3424af9,3,1567,1
validity-105,tau3-blind-3add9bf7fcbc26ff,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,e0142fb1-1020-4820-8be3-456095fd8d32,0,626729,0
validity-106,tau3-blind-df887ec86d6350b5,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,b97792ae-a7dd-46ab-b0a8-a4169451bba9,1,373753,0
validity-107,tau3-blind-34308a7ac9845412,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,d1a6238b-b11f-4590-abb3-764dc97e0fe4,2,361454,0
validity-108,tau3-blind-d0742f188e89396e,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,ae2df3fa-173f-48c5-85b6-8182b9b4cd7f,3,1567,0
validity-109,tau3-blind-5b634df7b7530786,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,4c52fe4a-d343-43e3-a91e-801bc54a6489,0,626729,1
validity-110,tau3-blind-3bee5b7834ec73d9,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,b60126e4-ca1e-4bd7-bcbe-9298e63930eb,1,373753,0
validity-111,tau3-blind-ccee38ad647c29ed,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,f05c947e-8fc9-40b3-a7a3-76925e34bb63,2,361454,1
validity-112,tau3-blind-18efc290a47d480a,core,retail,41,d92c5d45b5d0544ef07a571f3feb2eefe49598bd43d92967c1cee38c6cda73cb,54,multi_intent,low_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,b7c1e3e7-02a2-44bf-9eac-4364b71e6f4e,3,1567,0
validity-113,tau3-blind-b3137cda5768da57,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,a4e5ea4f-f8a3-4974-aae8-4a4e839e4c04,0,626729,1
validity-114,tau3-blind-3923a33a6441fc0b,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,9e6b2940-4811-4fec-b333-17a08896f1ff,1,373753,1
validity-115,tau3-blind-3d7ba21de032d349,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,fadcb4da-d35a-46ad-ae3c-41da7f146912,2,361454,1
validity-116,tau3-blind-4053041c7d1789b2,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,70637f5e-442a-46db-9430-b4eb34261b1c,3,1567,1
validity-117,tau3-blind-bd3c76aa5463ace3,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,7ffde965-59ff-40ee-9d1e-fc3482d18ff2,0,626729,1
validity-118,tau3-blind-0f1898e1726d4acc,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,33ca83c0-09aa-4559-89a2-25259d7a8758,1,373753,1
validity-119,tau3-blind-0f6f16d72fbceac8,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,5ed0cef7-b31d-4c46-b199-6743f083ef23,2,361454,1
validity-120,tau3-blind-9cad8ce9d9423105,core,retail,96,a8f61151d2f0c843aa91b7cdb267edbe77d343238cafe4018734bf144272b345,55,order_modification,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,f2c9308c-df62-4977-880f-cbc92b2b9c72,3,1567,0
validity-121,tau3-blind-a377ff13b89c59e0,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,65c87d6f-6b08-4404-99bd-9ca87fece231,0,626729,1
validity-122,tau3-blind-7fa40a89535bbb90,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,9c2b692d-50e7-4072-8221-2d55f1bc8e5f,1,373753,1
validity-123,tau3-blind-ac20ea882a2bbcef,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,4dce46bb-880e-4085-b7e5-74308154f451,2,361454,0
validity-124,tau3-blind-92c3a5a31e54562b,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,e05cf0f2-ef27-4a2c-ad0c-7fc9557bda96,3,1567,1
validity-125,tau3-blind-be86f638be8fe4d8,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,e2cdc483-9fb1-496f-aafe-762d723946c3,0,626729,1
validity-126,tau3-blind-c5e225fe98c722b9,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,47332161-c9ec-4ba3-825b-caf4950c20d1,1,373753,1
validity-127,tau3-blind-dc8329352d4ad68d,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,d5729ddb-e55e-48a4-bd94-3c6bdf49998a,2,361454,1
validity-128,tau3-blind-c3e545d3a1a35a2c,core,retail,94,87f8da57f69aeabf6c85154984fffa9e816a0fd3fcbf30c5d076e495dc4b6308,56,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,0f92e7e1-876d-40c6-a9bf-f0d1be926441,3,1567,0
validity-129,tau3-blind-50f6d70a3d2bbeda,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,ea512896-f734-4eea-b39d-4796f9d95716,0,626729,1
validity-130,tau3-blind-79172e59b4215059,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,8c63f7fd-8894-483a-9c60-2a64bad14643,1,373753,1
validity-131,tau3-blind-b28fdfe26383bb7a,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,b634f5fb-269c-4689-a435-5db60e721a24,2,361454,1
validity-132,tau3-blind-823adc73c490f8b3,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,d3997987-7d5f-42ed-8b53-144ddf6bc6b3,3,1567,0
validity-133,tau3-blind-c0c09324722defdf,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,d5b5e1a0-a5b7-4573-ad52-4ca45e3bca4f,0,626729,1
validity-134,tau3-blind-363055caced46b24,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,8ab42390-5bb6-41b8-9523-7189701c53c2,1,373753,1
validity-135,tau3-blind-4c1daefa7fefff1c,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,87cf6f88-f45a-4bbc-934e-ed90ef6836c6,2,361454,0
validity-136,tau3-blind-3443d32888af7293,core,retail,52,e16901161ad592cc7ff395c27fbceebc13f19c398a2aa8681ba5fc25cf3374a0,57,exchange,high_success,state_change,gpt-5.2_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,gpt-5.2,31428a41-a2f2-4ae9-9d7c-245a2aa73e3a,3,1567,1
validity-137,tau3-blind-340b1e3d9be9c962,core,retail,29,7a45a9f81c1a4e93bafca2c0edf71012798ba1a2ff835a96d3d563651dc1e2be,58,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,2901ee6a-8393-48c4-bb11-4083c3e7f979,0,626729,1
validity-138,tau3-blind-75512f44f34965e8,core,retail,29,7a45a9f81c1a4e93bafca2c0edf71012798ba1a2ff835a96d3d563651dc1e2be,58,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,4e378259-8219-4533-9b2c-8de4d5dc8ff3,1,373753,1
validity-139,tau3-blind-9f43ccd847c03f6a,core,retail,29,7a45a9f81c1a4e93bafca2c0edf71012798ba1a2ff835a96d3d563651dc1e2be,58,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,6b51e2e6-a91d-4c13-aa56-464f0837890a,2,361454,0
validity-140,tau3-blind-7ae6627df13c6129,core,retail,29,7a45a9f81c1a4e93bafca2c0edf71012798ba1a2ff835a96d3d563651dc1e2be,58,exchange,high_success,state_change,claude-opus-4-5_high_retail_gpt-5.2_4trials.json,7324fb57cb6819e77937c79964db916f5b068e31,anthropic/claude-opus-4-5-20251101,28357a30-d132-4691-a127-d41610a029b2,3,1567,1
